ID,city,distric,state,country,pincode
5a1460ee-039e-11ef-9f21-325096b39f47,New York,New York,New York,United States,10001
5a1462b0-039e-11ef-84fd-325096b39f47,Los Angeles,Los Angeles,California,United States,90001
5a14631e-039e-11ef-bfc0-325096b39f47,Chicago,Cook,Illinois,United States,60601
5a14636e-039e-11ef-b727-325096b39f47,Houston,Harris,Texas,United States,77001
5a1463b4-039e-11ef-9851-325096b39f47,Phoenix,Maricopa,Arizona,United States,85001
5a1463fa-039e-11ef-b9eb-325096b39f47,Philadelphia,Philadelphia,Pennsylvania,United States,19101
5a146440-039e-11ef-87c1-325096b39f47,San Antonio,Bexar,Texas,United States,78201
5a14647c-039e-11ef-b7f2-325096b39f47,San Diego,San Diego,California,United States,92101
5a1464c2-039e-11ef-acb6-325096b39f47,Dallas,Dallas,Texas,United States,75201
5a146508-039e-11ef-8aa7-325096b39f47,San Jose,Santa Clara,California,United States,95102
